Date,VALE3.SA,AMAR3.SA,SBSP3.SA,PETR4.SA
2016-07-04,16.969999313354492,7.239999771118164,29.059999465942383,9.869999885559082
2016-07-05,16.059999465942383,7.25,28.829999923706055,9.289999961853027
2016-07-06,16.290000915527344,7.300000190734863,29.09000015258789,9.5
2016-07-07,16.020000457763672,7.360000133514404,28.389999389648438,9.5600004196167
2016-07-08,16.190000534057617,7.769999980926514,29.420000076293945,9.84000015258789
2016-07-11,16.860000610351562,8.050000190734863,30.09000015258789,10.359999656677246
2016-07-12,17.690000534057617,8.0,29.799999237060547,10.649999618530273
2016-07-13,17.81999969482422,7.989999771118164,30.06999969482422,10.630000114440918
2016-07-14,17.350000381469727,7.929999828338623,30.25,10.930000305175781
2016-07-15,17.34000015258789,7.949999809265137,29.299999237060547,11.020000457763672
2016-07-18,17.579999923706055,8.039999961853027,29.59000015258789,11.550000190734863
2016-07-19,16.84000015258789,8.079999923706055,29.84000015258789,11.779999732971191
2016-07-20,16.510000228881836,7.900000095367432,29.979999542236328,11.819999694824219
2016-07-21,17.399999618530273,8.050000190734863,30.110000610351562,11.850000381469727
2016-07-22,17.149999618530273,8.199999809265137,31.489999771118164,11.9399995803833
2016-07-25,17.420000076293945,8.079999923706055,31.43000030517578,12.029999732971191
2016-07-26,18.420000076293945,8.050000190734863,30.84000015258789,11.880000114440918
2016-07-27,18.920000076293945,8.199999809265137,30.75,11.510000228881836
2016-07-28,19.040000915527344,8.1899995803833,30.850000381469727,11.4399995803833
2016-07-29,18.5,8.300000190734863,30.799999237060547,11.869999885559082
2016-08-01,17.899999618530273,8.239999771118164,29.799999237060547,11.25
2016-08-02,17.989999771118164,7.849999904632568,28.81999969482422,11.359999656677246
2016-08-03,18.81999969482422,8.34000015258789,29.059999465942383,11.899999618530273
2016-08-04,18.760000228881836,8.720000267028809,29.510000228881836,12.010000228881836
2016-08-05,18.969999313354492,9.949999809265137,30.020000457763672,11.649999618530273
2016-08-08,18.979999542236328,9.84000015258789,29.15999984741211,11.90999984741211
2016-08-09,18.989999771118164,9.75,29.049999237060547,11.880000114440918
2016-08-10,18.09000015258789,9.609999656677246,29.18000030517578,11.5600004196167
2016-08-11,18.40999984741211,9.630000114440918,29.950000762939453,12.100000381469727
2016-08-12,17.959999084472656,9.5600004196167,29.459999084472656,12.0
2016-08-15,18.43000030517578,9.470000267028809,30.360000610351562,12.3100004196167
2016-08-16,18.979999542236328,9.359999656677246,29.940000534057617,12.489999771118164
2016-08-17,19.1200008392334,9.270000457763672,30.040000915527344,12.760000228881836
2016-08-18,18.920000076293945,9.0,29.8799991607666,12.880000114440918
2016-08-19,19.079999923706055,9.489999771118164,29.309999465942383,12.789999961853027
2016-08-22,18.3799991607666,9.0600004196167,29.190000534057617,12.350000381469727
2016-08-23,18.75,9.079999923706055,29.09000015258789,12.670000076293945
2016-08-24,18.149999618530273,9.100000381469727,28.979999542236328,12.399999618530273
2016-08-25,18.18000030517578,9.100000381469727,28.899999618530273,12.529999732971191
2016-08-26,17.709999084472656,9.100000381469727,28.90999984741211,12.550000190734863
2016-08-29,18.100000381469727,9.149999618530273,29.5,12.869999885559082
2016-08-30,17.649999618530273,9.15999984741211,29.100000381469727,13.09000015258789
2016-08-31,16.940000534057617,8.75,29.389999389648438,12.850000381469727
2016-09-01,17.440000534057617,9.0,29.170000076293945,13.0
2016-09-02,18.239999771118164,9.050000190734863,31.1200008392334,13.569999694824219
2016-09-05,17.899999618530273,9.0,31.149999618530273,13.829999923706055
2016-09-06,18.270000457763672,9.0,31.190000534057617,13.979999542236328
2016-09-08,17.790000915527344,9.069999694824219,31.06999969482422,14.220000267028809
2016-09-09,16.860000610351562,8.350000381469727,29.450000762939453,13.510000228881836
2016-09-12,17.489999771118164,8.260000228881836,29.0,13.949999809265137
2016-09-13,16.270000457763672,7.75,28.43000030517578,13.010000228881836
2016-09-14,16.639999389648438,7.699999809265137,29.219999313354492,13.109999656677246
2016-09-15,16.639999389648438,7.699999809265137,29.649999618530273,13.510000228881836
2016-09-16,16.40999984741211,8.199999809265137,29.200000762939453,13.15999984741211
2016-09-19,16.65999984741211,8.180000305175781,29.5,13.050000190734863
2016-09-20,16.700000762939453,8.0,29.65999984741211,13.5
2016-09-21,17.649999618530273,7.989999771118164,30.6299991607666,13.65999984741211
2016-09-22,17.549999237060547,7.78000020980835,31.0,14.0
2016-09-23,17.649999618530273,7.599999904632568,30.639999389648438,13.6899995803833
2016-09-26,17.440000534057617,7.139999866485596,30.040000915527344,13.399999618530273
2016-09-27,17.600000381469727,7.28000020980835,29.850000381469727,13.119999885559082
2016-09-28,18.190000534057617,7.28000020980835,30.850000381469727,13.850000381469727
2016-09-29,17.989999771118164,7.389999866485596,30.510000228881836,13.430000305175781
2016-09-30,17.809999465942383,7.53000020980835,30.190000534057617,13.569999694824219
2016-10-03,18.100000381469727,7.710000038146973,30.799999237060547,13.970000267028809
2016-10-04,17.649999618530273,7.650000095367432,30.5,14.020000457763672
2016-10-05,17.860000610351562,7.46999979019165,30.899999618530273,14.579999923706055
2016-10-06,17.799999237060547,7.46999979019165,30.75,15.100000381469727
2016-10-07,18.0,7.300000190734863,30.649999618530273,15.260000228881836
2016-10-10,19.049999237060547,7.360000133514404,30.979999542236328,15.729999542236328
2016-10-11,18.600000381469727,7.150000095367432,30.889999389648438,15.390000343322754
2016-10-13,17.75,7.150000095367432,31.049999237060547,15.760000228881836
2016-10-14,18.020000457763672,7.429999828338623,30.5,16.260000228881836
2016-10-17,18.239999771118164,7.400000095367432,31.479999542236328,16.899999618530273
2016-10-18,18.770000457763672,7.329999923706055,31.639999389648438,17.420000076293945
2016-10-19,18.6200008392334,7.059999942779541,31.989999771118164,17.6200008392334
2016-10-20,19.100000381469727,7.389999866485596,32.11000061035156,17.739999771118164
2016-10-21,19.90999984741211,7.400000095367432,32.150001525878906,17.950000762939453
2016-10-24,20.299999237060547,7.25,31.899999618530273,18.200000762939453
2016-10-25,21.350000381469727,7.349999904632568,32.290000915527344,18.0
2016-10-26,21.770000457763672,7.269999980926514,32.59000015258789,18.100000381469727
2016-10-27,22.0,7.369999885559082,32.75,18.09000015258789
2016-10-28,22.139999389648438,7.5,32.869998931884766,18.09000015258789
2016-10-31,22.079999923706055,7.75,33.70000076293945,17.690000534057617
2016-11-01,22.299999237060547,7.599999904632568,32.75,16.860000610351562
2016-11-03,21.959999084472656,6.849999904632568,32.22999954223633,16.1299991607666
2016-11-04,21.610000610351562,6.699999809265137,32.34000015258789,15.989999771118164
2016-11-07,23.1299991607666,7.0,33.2400016784668,17.209999084472656
2016-11-08,23.969999313354492,6.650000095367432,33.25,17.040000915527344
2016-11-09,25.0,6.409999847412109,32.43000030517578,16.649999618530273
2016-11-10,26.8700008392334,6.489999771118164,30.25,15.5
2016-11-11,25.979999542236328,6.449999809265137,27.110000610351562,14.010000228881836
2016-11-14,26.459999084472656,6.489999771118164,27.5,14.0
2016-11-16,25.149999618530273,6.380000114440918,29.239999771118164,14.739999771118164
2016-11-17,24.739999771118164,6.489999771118164,28.450000762939453,14.289999961853027
2016-11-18,24.56999969482422,6.360000133514404,28.420000076293945,14.520000457763672
2016-11-21,25.829999923706055,6.599999904632568,29.530000686645508,15.579999923706055
2016-11-22,27.770000457763672,6.639999866485596,30.030000686645508,15.930000305175781
2016-11-23,28.170000076293945,6.550000190734863,29.68000030517578,15.850000381469727
2016-11-24,27.59000015258789,6.389999866485596,29.709999084472656,15.579999923706055
2016-11-25,28.899999618530273,6.440000057220459,29.639999389648438,15.300000190734863
2016-11-28,31.010000228881836,6.360000133514404,30.5,15.460000038146973
2016-11-29,29.18000030517578,6.369999885559082,29.600000381469727,14.65999984741211
2016-11-30,28.059999465942383,6.199999809265137,29.959999084472656,16.0
2016-12-01,28.469999313354492,6.150000095367432,28.200000762939453,15.4399995803833
2016-12-02,29.489999771118164,6.21999979019165,28.780000686645508,15.829999923706055
2016-12-05,29.600000381469727,6.039999961853027,28.420000076293945,15.65999984741211
2016-12-06,30.0,6.159999847412109,28.290000915527344,16.149999618530273
2016-12-07,31.030000686645508,6.179999828338623,27.8700008392334,15.859999656677246
2016-12-08,30.1299991607666,6.25,27.68000030517578,15.699999809265137
2016-12-09,29.610000610351562,6.300000190734863,27.700000762939453,15.579999923706055
2016-12-12,29.489999771118164,6.269999980926514,27.690000534057617,15.600000381469727
2016-12-13,28.329999923706055,6.46999979019165,28.309999465942383,15.449999809265137
2016-12-14,27.8799991607666,6.630000114440918,27.700000762939453,14.739999771118164
2016-12-15,28.229999542236328,6.440000057220459,27.65999984741211,14.850000381469727
2016-12-16,27.75,6.170000076293945,27.84000015258789,14.760000228881836
2016-12-19,26.049999237060547,5.760000228881836,26.90999984741211,14.359999656677246
2016-12-20,26.579999923706055,5.900000095367432,26.579999923706055,14.350000381469727
2016-12-21,26.479999542236328,6.0,26.600000381469727,14.34000015258789
2016-12-22,25.3799991607666,5.840000152587891,27.350000381469727,14.010000228881836
2016-12-23,25.190000534057617,5.949999809265137,27.43000030517578,14.239999771118164
2016-12-26,25.989999771118164,6.0,27.969999313354492,14.420000076293945
2016-12-27,25.860000610351562,5.849999904632568,27.559999465942383,14.40999984741211
2016-12-28,26.68000030517578,5.849999904632568,28.059999465942383,14.779999732971191
2016-12-29,25.68000030517578,5.960000038146973,28.790000915527344,14.869999885559082
2017-01-02,25.059999465942383,6.380000114440918,28.3700008392334,14.65999984741211
2017-01-03,26.170000076293945,6.440000057220459,28.700000762939453,15.5
2017-01-04,25.700000762939453,6.269999980926514,29.530000686645508,15.5
2017-01-05,26.68000030517578,6.320000171661377,29.610000610351562,15.75
2017-01-06,25.969999313354492,6.289999961853027,29.18000030517578,15.65999984741211
2017-01-09,26.5,6.420000076293945,29.309999465942383,15.329999923706055
2017-01-10,28.540000915527344,6.489999771118164,29.25,15.479999542236328
2017-01-11,29.1299991607666,6.300000190734863,29.420000076293945,15.65999984741211
2017-01-12,30.06999969482422,6.75,31.139999389648438,15.899999618530273
2017-01-13,30.979999542236328,6.739999771118164,30.860000610351562,15.680000305175781
2017-01-16,31.81999969482422,6.679999828338623,30.809999465942383,15.75
2017-01-17,30.56999969482422,6.550000190734863,31.700000762939453,15.819999694824219
2017-01-18,32.11000061035156,6.510000228881836,31.280000686645508,15.789999961853027
2017-01-19,31.469999313354492,6.489999771118164,31.75,15.770000457763672
2017-01-20,32.099998474121094,6.590000152587891,32.0099983215332,16.0
2017-01-23,33.310001373291016,6.510000228881836,32.0,15.989999771118164
2017-01-24,34.130001068115234,6.510000228881836,32.61000061035156,16.040000915527344
2017-01-26,33.599998474121094,6.599999904632568,32.470001220703125,15.800000190734863
2017-01-27,33.70000076293945,6.510000228881836,32.06999969482422,15.619999885559082
2017-01-30,32.25,6.340000152587891,31.229999542236328,14.84000015258789
2017-01-31,32.18000030517578,6.340000152587891,31.350000381469727,15.020000457763672
2017-02-01,32.88999938964844,6.269999980926514,31.459999084472656,15.020000457763672
2017-02-02,32.65999984741211,6.289999961853027,31.81999969482422,14.890000343322754
2017-02-03,30.610000610351562,6.269999980926514,32.349998474121094,15.34000015258789
2017-02-06,29.920000076293945,6.119999885559082,32.439998626708984,14.960000038146973
2017-02-07,30.239999771118164,6.010000228881836,32.709999084472656,14.699999809265137
2017-02-08,30.59000015258789,5.940000057220459,32.68000030517578,15.100000381469727
2017-02-09,31.079999923706055,5.980000019073486,32.540000915527344,15.050000190734863
2017-02-10,32.79999923706055,5.980000019073486,32.86000061035156,15.579999923706055
2017-02-13,35.810001373291016,6.199999809265137,33.9900016784668,15.619999885559082
2017-02-14,34.400001525878906,6.449999809265137,33.29999923706055,15.819999694824219
2017-02-15,33.81999969482422,6.929999828338623,34.380001068115234,15.84000015258789
2017-02-16,33.77000045776367,6.900000095367432,33.7599983215332,15.859999656677246
2017-02-17,34.06999969482422,6.909999847412109,33.79999923706055,15.609999656677246
2017-02-20,36.43000030517578,6.949999809265137,33.9900016784668,15.920000076293945
2017-02-21,35.540000915527344,6.940000057220459,34.04999923706055,16.09000015258789
2017-02-22,34.689998626708984,7.420000076293945,33.56999969482422,15.699999809265137
2017-02-23,33.16999816894531,7.360000133514404,33.13999938964844,15.5600004196167
2017-02-24,32.720001220703125,6.909999847412109,32.880001068115234,15.180000305175781
2017-03-01,33.16999816894531,7.0,33.52000045776367,15.520000457763672
2017-03-02,31.459999084472656,7.239999771118164,33.13999938964844,15.109999656677246
2017-03-03,31.81999969482422,7.400000095367432,33.599998474121094,15.319999694824219
2017-03-06,31.100000381469727,7.420000076293945,33.650001525878906,15.100000381469727
2017-03-07,30.920000076293945,7.340000152587891,33.439998626708984,15.180000305175781
2017-03-08,30.1200008392334,7.139999866485596,32.83000183105469,14.550000190734863
2017-03-09,30.18000030517578,6.809999942779541,31.34000015258789,14.5
2017-03-10,29.649999618530273,6.960000038146973,31.8799991607666,14.3100004196167
2017-03-13,31.010000228881836,6.900000095367432,32.540000915527344,14.369999885559082
2017-03-14,31.170000076293945,6.800000190734863,31.549999237060547,13.59000015258789
2017-03-15,33.31999969482422,6.880000114440918,32.279998779296875,14.199999809265137
2017-03-16,32.529998779296875,6.75,32.349998474121094,13.710000038146973
2017-03-17,31.299999237060547,6.929999828338623,31.860000610351562,13.15999984741211
2017-03-20,31.6299991607666,6.989999771118164,30.8700008392334,13.600000381469727
2017-03-21,29.040000915527344,6.900000095367432,30.200000762939453,13.0
2017-03-22,29.399999618530273,7.050000190734863,31.0,13.65999984741211
2017-03-23,29.239999771118164,7.179999828338623,31.110000610351562,13.569999694824219
2017-03-24,29.0,7.199999809265137,31.5,13.479999542236328
2017-03-27,29.389999389648438,7.369999885559082,31.600000381469727,13.770000457763672
2017-03-28,29.809999465942383,7.539999961853027,32.060001373291016,13.949999809265137
2017-03-29,30.110000610351562,7.480000019073486,32.54999923706055,14.449999809265137
2017-03-30,30.100000381469727,7.460000038146973,32.41999816894531,14.449999809265137
2017-03-31,29.790000915527344,7.480000019073486,32.59000015258789,14.489999771118164
2017-04-03,29.510000228881836,7.820000171661377,33.5,14.670000076293945
2017-04-04,30.649999618530273,7.96999979019165,33.75,14.850000381469727
2017-04-05,29.450000762939453,8.0,34.13999938964844,14.569999694824219
2017-04-06,28.90999984741211,7.769999980926514,33.209999084472656,14.529999732971191
2017-04-07,29.149999618530273,7.75,33.70000076293945,14.699999809265137
2017-04-10,29.030000686645508,7.949999809265137,32.810001373291016,14.9399995803833
2017-04-11,28.65999984741211,8.100000381469727,32.29999923706055,14.680000305175781
2017-04-12,27.420000076293945,8.3100004196167,32.54999923706055,14.649999618530273
2017-04-13,27.420000076293945,8.25,31.84000015258789,14.079999923706055
2017-04-17,27.43000030517578,8.380000114440918,32.34000015258789,14.279999732971191
2017-04-18,26.610000610351562,8.260000228881836,32.540000915527344,14.100000381469727
2017-04-19,26.670000076293945,8.130000114440918,32.599998474121094,13.600000381469727
2017-04-20,28.049999237060547,8.109999656677246,30.780000686645508,13.880000114440918
2017-04-24,27.450000762939453,8.15999984741211,30.350000381469727,14.029999732971191
2017-04-25,28.350000381469727,8.220000267028809,29.579999923706055,14.34000015258789
2017-04-26,27.729999542236328,8.239999771118164,30.040000915527344,14.0
2017-04-27,26.829999923706055,8.210000038146973,29.200000762939453,13.729999542236328
2017-04-28,27.469999313354492,8.350000381469727,29.270000457763672,13.970000267028809
2017-05-02,28.059999465942383,8.390000343322754,29.850000381469727,13.989999771118164
2017-05-03,26.31999969482422,8.149999618530273,30.399999618530273,14.15999984741211
2017-05-04,25.350000381469727,7.769999980926514,29.799999237060547,13.600000381469727
2017-05-05,26.049999237060547,7.539999961853027,30.06999969482422,14.210000038146973
2017-05-08,26.030000686645508,7.880000114440918,29.559999465942383,14.079999923706055
2017-05-09,26.5,8.069999694824219,30.5,14.140000343322754
2017-05-10,26.559999465942383,8.130000114440918,30.3700008392334,14.729999542236328
2017-05-11,26.31999969482422,8.229999542236328,29.950000762939453,14.819999694824219
2017-05-12,25.90999984741211,8.0,30.979999542236328,15.449999809265137
2017-05-15,26.649999618530273,8.0,30.25,15.680000305175781
2017-05-16,27.260000228881836,7.960000038146973,32.310001373291016,15.699999809265137
2017-05-17,26.84000015258789,7.949999809265137,31.389999389648438,15.609999656677246
2017-05-18,26.860000610351562,6.650000095367432,28.799999237060547,13.149999618530273
2017-05-19,27.25,6.679999828338623,28.700000762939453,13.619999885559082
2017-05-22,27.920000076293945,6.46999979019165,27.559999465942383,13.399999618530273
2017-05-23,28.260000228881836,6.519999980926514,28.34000015258789,13.489999771118164
2017-05-24,27.520000457763672,6.639999866485596,29.1299991607666,14.050000190734863
2017-05-25,27.700000762939453,6.800000190734863,28.739999771118164,13.739999771118164
2017-05-26,27.860000610351562,6.650000095367432,29.290000915527344,13.680000305175781
2017-05-29,27.860000610351562,6.650000095367432,29.290000915527344,13.680000305175781
2017-05-30,28.600000381469727,6.699999809265137,29.09000015258789,13.359999656677246
2017-05-31,27.170000076293945,6.53000020980835,29.0,12.960000038146973
2017-06-01,26.670000076293945,6.460000038146973,29.450000762939453,12.819999694824219
2017-06-02,26.780000686645508,6.550000190734863,29.100000381469727,13.050000190734863
2017-06-05,26.489999771118164,6.559999942779541,29.209999084472656,13.180000305175781
2017-06-06,26.579999923706055,6.389999866485596,29.81999969482422,13.180000305175781
2017-06-07,26.450000762939453,6.519999980926514,29.719999313354492,12.869999885559082
2017-06-08,27.020000457763672,6.579999923706055,29.719999313354492,12.84000015258789
2017-06-09,27.299999237060547,6.5,30.200000762939453,12.850000381469727
2017-06-12,26.84000015258789,6.420000076293945,30.059999465942383,12.899999618530273
2017-06-13,26.3700008392334,6.429999828338623,30.600000381469727,12.9399995803833
2017-06-14,26.100000381469727,6.300000190734863,30.729999542236328,12.619999885559082
2017-06-15,26.100000381469727,6.300000190734863,30.729999542236328,12.619999885559082
2017-06-16,25.559999465942383,5.949999809265137,32.0,12.279999732971191
2017-06-19,26.389999389648438,5.889999866485596,31.25,12.289999961853027
2017-06-20,25.709999084472656,5.75,30.829999923706055,11.859999656677246
2017-06-21,26.469999313354492,5.639999866485596,31.0,11.640000343322754
2017-06-22,27.020000457763672,5.639999866485596,31.0,12.039999961853027
2017-06-23,27.239999771118164,5.449999809265137,30.940000534057617,11.930000305175781
2017-06-26,27.469999313354492,5.5,31.139999389648438,12.270000457763672
2017-06-27,27.920000076293945,5.349999904632568,30.469999313354492,12.210000038146973
2017-06-28,28.790000915527344,5.119999885559082,30.59000015258789,12.079999923706055
2017-06-29,28.899999618530273,5.099999904632568,30.809999465942383,12.180000305175781
2017-06-30,29.0,5.130000114440918,31.65999984741211,12.369999885559082
2017-07-03,29.649999618530273,5.429999828338623,31.8700008392334,12.359999656677246
2017-07-04,29.6200008392334,5.489999771118164,31.850000381469727,12.430000305175781
2017-07-05,28.93000030517578,5.630000114440918,31.899999618530273,12.210000038146973
2017-07-06,28.920000076293945,5.260000228881836,31.700000762939453,12.170000076293945
2017-07-07,28.889999389648438,5.210000038146973,31.5,11.930000305175781
2017-07-10,29.709999084472656,5.28000020980835,32.29999923706055,11.979999542236328
2017-07-11,30.040000915527344,5.349999904632568,32.349998474121094,12.329999923706055
2017-07-12,29.899999618530273,5.5,32.779998779296875,12.9399995803833
2017-07-13,29.18000030517578,5.699999809265137,33.34000015258789,12.869999885559082
2017-07-14,29.520000457763672,5.849999904632568,33.790000915527344,13.050000190734863
2017-07-17,29.719999313354492,5.639999866485596,34.5,12.890000343322754
2017-07-18,29.899999618530273,5.900000095367432,35.380001068115234,12.9399995803833
2017-07-19,29.899999618530273,5.75,35.150001525878906,13.229999542236328
2017-07-20,28.719999313354492,5.78000020980835,34.95000076293945,13.100000381469727
2017-07-21,28.5,5.75,35.029998779296875,12.6899995803833
2017-07-24,29.1299991607666,5.889999866485596,34.599998474121094,12.880000114440918
2017-07-25,30.610000610351562,5.980000019073486,33.939998626708984,13.220000267028809
2017-07-26,29.65999984741211,5.800000190734863,34.2599983215332,13.0600004196167
2017-07-27,29.700000762939453,5.920000076293945,35.20000076293945,13.0
2017-07-28,30.34000015258789,5.900000095367432,34.09000015258789,13.130000114440918
2017-07-31,31.299999237060547,5.900000095367432,33.54999923706055,13.289999961853027
2017-08-01,31.059999465942383,5.78000020980835,33.849998474121094,13.119999885559082
2017-08-02,31.110000610351562,5.849999904632568,34.209999084472656,13.510000228881836
2017-08-03,30.68000030517578,5.929999828338623,33.86000061035156,13.3100004196167
2017-08-04,31.229999542236328,6.320000171661377,33.84000015258789,13.399999618530273
2017-08-07,32.41999816894531,6.599999904632568,33.720001220703125,13.550000190734863
2017-08-08,32.04999923706055,6.900000095367432,32.79999923706055,13.489999771118164
2017-08-09,31.920000076293945,6.71999979019165,33.06999969482422,13.520000457763672
2017-08-10,31.5,6.75,32.54999923706055,13.1899995803833
2017-08-11,30.799999237060547,6.199999809265137,33.04999923706055,12.949999809265137
2017-08-14,31.299999237060547,6.050000190734863,32.2400016784668,13.079999923706055
2017-08-15,31.1200008392334,6.130000114440918,30.1200008392334,13.149999618530273
2017-08-16,31.729999542236328,6.159999847412109,30.5,13.130000114440918
2017-08-17,31.200000762939453,6.119999885559082,30.1299991607666,13.050000190734863
2017-08-18,31.549999237060547,6.159999847412109,30.639999389648438,13.600000381469727
2017-08-21,31.75,6.670000076293945,30.799999237060547,13.34000015258789
2017-08-22,31.860000610351562,6.599999904632568,31.049999237060547,13.789999961853027
2017-08-23,32.540000915527344,6.590000152587891,30.969999313354492,13.760000228881836
2017-08-24,33.880001068115234,6.699999809265137,30.940000534057617,13.800000190734863
2017-08-25,33.83000183105469,6.949999809265137,31.0,13.880000114440918
2017-08-28,34.36000061035156,7.340000152587891,30.959999084472656,13.869999885559082
2017-08-29,34.439998626708984,7.179999828338623,31.600000381469727,13.850000381469727
2017-08-30,34.34000015258789,7.099999904632568,32.0,13.449999809265137
2017-08-31,35.08000183105469,7.130000114440918,32.150001525878906,13.649999618530273
2017-09-01,35.66999816894531,7.570000171661377,32.790000915527344,14.020000457763672
2017-09-04,36.099998474121094,7.579999923706055,32.58000183105469,14.170000076293945
2017-09-05,35.599998474121094,7.349999904632568,32.43000030517578,14.40999984741211
2017-09-06,35.79999923706055,7.679999828338623,33.040000915527344,15.020000457763672
2017-09-07,35.79999923706055,7.679999828338623,33.040000915527344,15.020000457763672
2017-09-08,34.47999954223633,7.829999923706055,33.45000076293945,14.710000038146973
2017-09-11,35.09000015258789,8.029999732971191,33.68000030517578,14.989999771118164
2017-09-12,35.2599983215332,8.380000114440918,33.970001220703125,14.869999885559082
2017-09-13,34.77000045776367,8.829999923706055,33.529998779296875,15.029999732971191
2017-09-14,33.619998931884766,9.489999771118164,32.959999084472656,15.039999961853027
2017-09-15,33.79999923706055,9.5,33.4900016784668,15.039999961853027
2017-09-18,34.25,9.789999961853027,33.290000915527344,15.039999961853027
2017-09-19,33.91999816894531,9.9399995803833,32.54999923706055,15.140000343322754
2017-09-20,33.16999816894531,9.6899995803833,33.58000183105469,15.869999885559082
2017-09-21,32.5099983215332,9.550000190734863,33.5099983215332,15.670000076293945
2017-09-22,31.90999984741211,9.350000381469727,34.22999954223633,15.6899995803833
2017-09-25,31.09000015258789,8.899999618530273,33.849998474121094,15.84000015258789
2017-09-26,31.5,9.449999809265137,33.459999084472656,15.5600004196167
2017-09-27,31.93000030517578,9.279999732971191,32.75,15.3100004196167
2017-09-28,31.75,9.289999961853027,32.630001068115234,15.34000015258789
2017-09-29,31.8700008392334,9.380000114440918,33.279998779296875,15.300000190734863
2017-10-02,31.899999618530273,9.390000343322754,33.650001525878906,15.399999618530273
2017-10-03,32.68000030517578,9.600000381469727,34.0099983215332,15.979999542236328
2017-10-04,32.61000061035156,9.350000381469727,33.720001220703125,15.65999984741211
2017-10-05,32.27000045776367,9.119999885559082,33.88999938964844,15.899999618530273
2017-10-06,32.13999938964844,9.09000015258789,33.81999969482422,15.6899995803833
2017-10-09,31.5,9.0,34.52000045776367,15.890000343322754
2017-10-10,31.31999969482422,9.319999694824219,33.939998626708984,16.190000534057617
2017-10-11,31.100000381469727,9.199999809265137,33.5,16.079999923706055
2017-10-12,31.100000381469727,9.199999809265137,33.5,16.079999923706055
2017-10-13,32.90999984741211,9.029999732971191,32.40999984741211,16.079999923706055
2017-10-16,33.349998474121094,8.729999542236328,31.8799991607666,16.1200008392334
2017-10-17,32.58000183105469,8.59000015258789,31.389999389648438,16.1299991607666
2017-10-18,32.27000045776367,8.760000228881836,31.399999618530273,16.15999984741211
2017-10-19,33.0,9.0,30.600000381469727,16.149999618530273
2017-10-20,32.95000076293945,8.989999771118164,30.75,16.219999313354492
2017-10-23,32.709999084472656,8.720000267028809,30.5,16.200000762939453
2017-10-24,33.83000183105469,8.390000343322754,30.700000762939453,16.510000228881836
2017-10-25,33.54999923706055,8.40999984741211,30.399999618530273,16.719999313354492
2017-10-26,32.66999816894531,8.949999809265137,30.850000381469727,16.729999542236328
2017-10-27,32.54999923706055,9.020000457763672,30.399999618530273,17.030000686645508
2017-10-30,32.349998474121094,8.430000305175781,30.0,16.780000686645508
2017-10-31,32.099998474121094,7.849999904632568,29.799999237060547,16.770000457763672
2017-11-01,32.81999969482422,7.849999904632568,30.34000015258789,16.899999618530273
2017-11-02,32.81999969482422,7.849999904632568,30.34000015258789,16.899999618530273
2017-11-03,33.540000915527344,7.670000076293945,29.5,16.940000534057617
2017-11-06,34.34000015258789,7.25,29.549999237060547,17.43000030517578
2017-11-07,33.52000045776367,6.909999847412109,28.459999084472656,16.5
2017-11-08,33.939998626708984,7.300000190734863,29.3799991607666,16.950000762939453
2017-11-09,32.79999923706055,7.039999961853027,28.84000015258789,16.719999313354492
2017-11-10,32.77000045776367,6.550000190734863,29.0,16.719999313354492
2017-11-13,33.13999938964844,6.769999980926514,29.719999313354492,16.639999389648438
2017-11-14,32.15999984741211,6.699999809265137,29.459999084472656,15.350000381469727
2017-11-15,32.15999984741211,6.699999809265137,29.459999084472656,15.350000381469727
2017-11-16,32.599998474121094,6.940000057220459,31.0,15.8100004196167
2017-11-17,32.91999816894531,7.199999809265137,31.0,16.020000457763672
2017-11-20,32.91999816894531,7.199999809265137,31.0,16.020000457763672
2017-11-21,34.04999923706055,7.340000152587891,32.349998474121094,15.899999618530273
2017-11-22,34.7400016784668,7.179999828338623,33.900001525878906,16.110000610351562
2017-11-23,35.20000076293945,7.03000020980835,33.25,16.190000534057617
2017-11-24,35.790000915527344,7.730000019073486,33.29999923706055,16.100000381469727
2017-11-27,35.40999984741211,7.679999828338623,33.75,15.869999885559082
2017-11-28,36.25,7.619999885559082,33.75,15.84000015258789
2017-11-29,35.70000076293945,7.579999923706055,33.150001525878906,15.329999923706055
2017-11-30,35.13999938964844,7.099999904632568,32.70000076293945,15.380000114440918
2017-12-01,35.47999954223633,7.0,32.439998626708984,15.609999656677246
2017-12-04,36.83000183105469,7.199999809265137,33.150001525878906,15.479999542236328
2017-12-05,36.02000045776367,7.0,33.04999923706055,15.3100004196167
2017-12-06,35.7599983215332,7.349999904632568,33.470001220703125,15.520000457763672
2017-12-07,35.34000015258789,7.159999847412109,32.939998626708984,15.260000228881836
2017-12-08,35.47999954223633,7.550000190734863,32.97999954223633,15.350000381469727
2017-12-11,35.7599983215332,7.599999904632568,33.20000076293945,15.380000114440918
2017-12-12,36.18000030517578,7.460000038146973,33.40999984741211,15.489999771118164
2017-12-13,36.11000061035156,7.320000171661377,33.5,15.180000305175781
2017-12-14,36.2400016784668,7.400000095367432,33.2599983215332,15.010000228881836
2017-12-15,36.88999938964844,7.25,33.540000915527344,14.949999809265137
2017-12-18,37.84000015258789,7.050000190734863,33.150001525878906,15.220000267028809
2017-12-19,37.849998474121094,6.96999979019165,33.38999938964844,15.140000343322754
